Fichier,ID,Nb retweet,Nb like,Nb réponses,Nb citations,Hashtags,Texte,Mots,Phrases,Tags POS,Sentiment,Polarité,Subjectivité,Phrases nominales,Texte corrigé,Texte tokénizé
743431666442477568.json,743431666442477568,0,1,0,0,"['#CANCER', '#CALORIERESTRICTION', '#FASTING', '#HEALTH']","5:2 diet could slash risk of breast cancer, researchers reveal 
https://t.co/aePlJoo1qf
#cancer #CalorieRestriction #fasting #health","['5:2', 'diet', 'could', 'slash', 'risk', 'of', 'breast', 'cancer', 'researchers', 'reveal', 'https', 't.co/aePlJoo1qf', 'cancer', 'CalorieRestriction', 'fasting', 'health']","[Sentence(""5:2 diet could slash risk of breast cancer, researchers reveal 
https://t.co/aePlJoo1qf
#cancer #CalorieRestriction #fasting #health"")]","[('5:2', 'CD'), ('diet', 'NN'), ('could', 'MD'), ('slash', 'VB'), ('risk', 'NN'), ('of', 'IN'), ('breast', 'NN'), ('cancer', 'NN'), ('researchers', 'NNS'), ('reveal', 'VBP'), ('https', 'NN'), ('//t.co/aePlJoo1qf', 'JJ'), ('cancer', 'NN'), ('CalorieRestriction', 'NNP'), ('fasting', 'VBG'), ('health', 'NN')]","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,"['breast cancer', '//t.co/aepljoo1qf # cancer #', 'calorierestriction', '# health']","5:2 diet could slash risk of breast cancer, researches reveal 
http://t.co/aePlJoo1qf
#cancer #CalorieRestriction #fasting #health","['5:2', 'diet', 'could', 'slash', 'risk', 'of', 'breast', 'cancer', ',', 'researchers', 'reveal', 'https', ':', '//t.co/aePlJoo1qf', '#', 'cancer', '#', 'CalorieRestriction', '#', 'fasting', '#', 'health']"
585362746784542720.json,585362746784542720,0,0,0,0,"['#FASTING', '#HEALTH', '#CANCER']",New Clinical research into #fasting and how it relates to cancer treatment http://t.co/NkqJ5cho4j #health #cancer http://t.co/W40v2ZU1FE,"['New', 'Clinical', 'research', 'into', 'fasting', 'and', 'how', 'it', 'relates', 'to', 'cancer', 'treatment', 'http', 't.co/NkqJ5cho4j', 'health', 'cancer', 'http', 't.co/W40v2ZU1FE']","[Sentence(""New Clinical research into #fasting and how it relates to cancer treatment http://t.co/NkqJ5cho4j #health #cancer http://t.co/W40v2ZU1FE"")]","[('New', 'NNP'), ('Clinical', 'NNP'), ('research', 'NN'), ('into', 'IN'), ('fasting', 'VBG'), ('and', 'CC'), ('how', 'WRB'), ('it', 'PRP'), ('relates', 'VBZ'), ('to', 'TO'), ('cancer', 'NN'), ('treatment', 'NN'), ('http', 'NN'), ('//t.co/NkqJ5cho4j', 'JJ'), ('health', 'NN'), ('cancer', 'NN'), ('http', 'NN'), ('//t.co/W40v2ZU1FE', 'NN')]","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,"['clinical', 'cancer treatment http', '//t.co/nkqj5cho4j # health # cancer http']",New Clinical research into #fasting and how it relates to cancer treatment http://t.co/NkqJ5cho4j #health #cancer http://t.co/W40v2ZU1FE,"['New', 'Clinical', 'research', 'into', '#', 'fasting', 'and', 'how', 'it', 'relates', 'to', 'cancer', 'treatment', 'http', ':', '//t.co/NkqJ5cho4j', '#', 'health', '#', 'cancer', 'http', ':', '//t.co/W40v2ZU1FE']"
1116746145022259203.json,1116746145022259203,1,4,0,0,"['#FASTING', '#CANCER', '#FASTING', '#DIET', '#LONGEVITY']","Inflammation lowered, longevity increased by caloric restriction  https://t.co/5xxngVwWbw #fasting #cancer @harvardmed #fasting #diet #longevity","['Inflammation', 'lowered', 'longevity', 'increased', 'by', 'caloric', 'restriction', 'https', 't.co/5xxngVwWbw', 'fasting', 'cancer', 'harvardmed', 'fasting', 'diet', 'longevity']","[Sentence(""Inflammation lowered, longevity increased by caloric restriction  https://t.co/5xxngVwWbw #fasting #cancer @harvardmed #fasting #diet #longevity"")]","[('Inflammation', 'NN'), ('lowered', 'VBD'), ('longevity', 'NN'), ('increased', 'VBN'), ('by', 'IN'), ('caloric', 'JJ'), ('restriction', 'NN'), ('https', 'NN'), ('//t.co/5xxngVwWbw', 'JJ'), ('fasting', 'VBG'), ('cancer', 'NN'), ('@', 'NNP'), ('harvardmed', 'VBD'), ('fasting', 'VBG'), ('diet', 'JJ'), ('longevity', 'NN')]","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,"['inflammation', 'caloric restriction https', '//t.co/5xxngvwwbw #', '# cancer @', '# diet # longevity']","Inflammation lowered, longevity increased by calorie restriction  http://t.co/5xxngVwWbw #fasting #cancer @harvardmed #fasting #diet #longevity","['Inflammation', 'lowered', ',', 'longevity', 'increased', 'by', 'caloric', 'restriction', 'https', ':', '//t.co/5xxngVwWbw', '#', 'fasting', '#', 'cancer', '@', 'harvardmed', '#', 'fasting', '#', 'diet', '#', 'longevity']"
1064056419266306048.json,1064056419266306048,0,1,0,0,"['#FASTING', '#CANCER', '#FEATURED', '#STRESS']",9 Powerful Benefits of #Fasting https://t.co/dDvl8eURBw #cancer #featured #stress,"['9', 'Powerful', 'Benefits', 'of', 'Fasting', 'https', 't.co/dDvl8eURBw', 'cancer', 'featured', 'stress']","[Sentence(""9 Powerful Benefits of #Fasting https://t.co/dDvl8eURBw #cancer #featured #stress"")]","[('9', 'CD'), ('Powerful', 'JJ'), ('Benefits', 'NNS'), ('of', 'IN'), ('Fasting', 'VBG'), ('https', 'NN'), ('//t.co/dDvl8eURBw', 'JJ'), ('cancer', 'NN'), ('featured', 'VBD'), ('stress', 'NN')]","Sentiment(polarity=0.3, subjectivity=1.0)",0.3,1.0,"['powerful benefits', 'fasting', '//t.co/ddvl8eurbw # cancer #', '# stress']",9 Powerful Benefits of #Wasting http://t.co/dDvl8eURBw #cancer #features #stress,"['9', 'Powerful', 'Benefits', 'of', '#', 'Fasting', 'https', ':', '//t.co/dDvl8eURBw', '#', 'cancer', '#', 'featured', '#', 'stress']"
841830043231879168.json,841830043231879168,9,10,1,1,"['#CANCER', '#CHEMOTHERAPY', '#FASTING', '#CANCERRESEARCH', '#CALORICRESTRICTION']","Increasing #cancer killing of #chemotherapy with less toxicity by #fasting

https://t.co/QiSONbvBgV

#cancerresearch
#caloricrestriction https://t.co/a16vJ4iSNr","['Increasing', 'cancer', 'killing', 'of', 'chemotherapy', 'with', 'less', 'toxicity', 'by', 'fasting', 'https', 't.co/QiSONbvBgV', 'cancerresearch', 'caloricrestriction', 'https', 't.co/a16vJ4iSNr']","[Sentence(""Increasing #cancer killing of #chemotherapy with less toxicity by #fasting

https://t.co/QiSONbvBgV

#cancerresearch
#caloricrestriction https://t.co/a16vJ4iSNr"")]","[('Increasing', 'VBG'), ('cancer', 'NN'), ('killing', 'NN'), ('of', 'IN'), ('chemotherapy', 'NN'), ('with', 'IN'), ('less', 'JJR'), ('toxicity', 'NN'), ('by', 'IN'), ('fasting', 'VBG'), ('https', 'NN'), ('//t.co/QiSONbvBgV', 'JJ'), ('cancerresearch', 'NN'), ('caloricrestriction', 'NN'), ('https', 'NN'), ('//t.co/a16vJ4iSNr', 'NN')]","Sentiment(polarity=-0.16666666666666666, subjectivity=0.06666666666666667)",-0.16666666666666666,0.06666666666666667,"['# cancer', '# chemotherapy', '//t.co/qisonbvbgv # cancerresearch # caloricrestriction https']","Increasing #cancer killing of #chemotherapy with less toxicity by #fasting

http://t.co/QiSONbvBgV

#cancerresearch
#caloricrestriction http://t.co/a16vJ4iSNr","['Increasing', '#', 'cancer', 'killing', 'of', '#', 'chemotherapy', 'with', 'less', 'toxicity', 'by', '#', 'fasting', 'https', ':', '//t.co/QiSONbvBgV', '#', 'cancerresearch', '#', 'caloricrestriction', 'https', ':', '//t.co/a16vJ4iSNr']"
1127354940777795585.json,1127354940777795585,0,0,0,0,"['#NATURALEHEALING', '#HEALTHYFOOD', '#CARRIBEAN', '#PATRICKDELVES', '#WORLDWIDE', '#MANGO', '#CANCER', '#FASTING', '#HERBS', '#DIABETES', '#NJ', '#NY', '#CANADA', '#LECHEMINDUROI', '#PRIESTKAILASH', '#LONDON', '#FRANCE', '#AUSTRALIA', '#HERBALIST']","Did you fast today?

#naturalehealing #healthyfood #carribean  #patrickdelves #worldwide #mango #cancer #fasting #herbs #diabetes #nj #ny #canada #lecheminduroi #priestkailash #london #france #australia #herbalist… https://t.co/8vRKSLK4VR","['Did', 'you', 'fast', 'today', 'naturalehealing', 'healthyfood', 'carribean', 'patrickdelves', 'worldwide', 'mango', 'cancer', 'fasting', 'herbs', 'diabetes', 'nj', 'ny', 'canada', 'lecheminduroi', 'priestkailash', 'london', 'france', 'australia', 'herbalist…', 'https', 't.co/8vRKSLK4VR']","[Sentence(""Did you fast today?""), Sentence(""#naturalehealing #healthyfood #carribean  #patrickdelves #worldwide #mango #cancer #fasting #herbs #diabetes #nj #ny #canada #lecheminduroi #priestkailash #london #france #australia #herbalist… https://t.co/8vRKSLK4VR"")]","[('Did', 'NNP'), ('you', 'PRP'), ('fast', 'VB'), ('today', 'NN'), ('naturalehealing', 'VBG'), ('healthyfood', 'NN'), ('carribean', 'JJ'), ('patrickdelves', 'NNS'), ('worldwide', 'RB'), ('mango', 'JJ'), ('cancer', 'NN'), ('fasting', 'VBG'), ('herbs', 'JJ'), ('diabetes', 'VBZ'), ('nj', 'JJ'), ('ny', 'JJ'), ('canada', 'JJ'), ('lecheminduroi', 'JJ'), ('priestkailash', 'JJ'), ('london', 'JJ'), ('france', 'NN'), ('australia', 'JJ'), ('herbalist…', 'JJ'), ('https', 'NN'), ('//t.co/8vRKSLK4VR', 'NN')]","Sentiment(polarity=0.2, subjectivity=0.6)",0.2,0.6,"['# healthyfood # carribean # patrickdelves # worldwide # mango # cancer #', '# herbs # diabetes # nj # ny # canada # lecheminduroi # priestkailash # london # france # australia # herbalist… https']","Did you fast today?

#naturalehealing #healthyfood #caribbean  #patrickdelves #worldwide #mange #cancer #fasting #hers #diabetes #no #ny #canada #lecheminduroi #priestkailash #london #france #australia #herbalist… http://t.co/8vRKSLK4VR","['Did', 'you', 'fast', 'today', '?', '#', 'naturalehealing', '#', 'healthyfood', '#', 'carribean', '#', 'patrickdelves', '#', 'worldwide', '#', 'mango', '#', 'cancer', '#', 'fasting', '#', 'herbs', '#', 'diabetes', '#', 'nj', '#', 'ny', '#', 'canada', '#', 'lecheminduroi', '#', 'priestkailash', '#', 'london', '#', 'france', '#', 'australia', '#', 'herbalist…', 'https', ':', '//t.co/8vRKSLK4VR']"
817483481580179456.json,817483481580179456,0,0,0,0,"['#FASTING', '#CANCER', '#LEUKEMIA', '#ECN']",RT @LS_Medical: Study shows #fasting kills #Cancer cells of common childhood #Leukemia. #ECN: https://t.co/X8U6xjCWO5,"['RT', 'LS_Medical', 'Study', 'shows', 'fasting', 'kills', 'Cancer', 'cells', 'of', 'common', 'childhood', 'Leukemia', 'ECN', 'https', 't.co/X8U6xjCWO5']","[Sentence(""RT @LS_Medical: Study shows #fasting kills #Cancer cells of common childhood #Leukemia.""), Sentence(""#ECN: https://t.co/X8U6xjCWO5"")]","[('RT', 'NNP'), ('@', 'NNP'), ('LS_Medical', 'NNP'), ('Study', 'NN'), ('shows', 'VBZ'), ('fasting', 'VBG'), ('kills', 'NNS'), ('Cancer', 'NNP'), ('cells', 'NNS'), ('of', 'IN'), ('common', 'JJ'), ('childhood', 'NN'), ('Leukemia', 'NNP'), ('ECN', 'NN'), ('https', 'NN'), ('//t.co/X8U6xjCWO5', 'NN')]","Sentiment(polarity=-0.3, subjectivity=0.5)",-0.3,0.5,"['rt', 'ls_medical', 'shows #', 'kills # cancer cells', 'common childhood # leukemia', 'ecn']",of @LS_Medical: Study shows #fasting kills #Cancer cells of common childhood #Leukaemia. #ECN: http://t.co/X8U6xjCWO5,"['RT', '@', 'LS_Medical', ':', 'Study', 'shows', '#', 'fasting', 'kills', '#', 'Cancer', 'cells', 'of', 'common', 'childhood', '#', 'Leukemia', '.', '#', 'ECN', ':', 'https', ':', '//t.co/X8U6xjCWO5']"
1088542680722812928.json,1088542680722812928,0,0,0,0,"['#FASTING', '#CANCER', '#HEALTH']",Dr. Mercola Interviews Dr. Jason Fung re #Fasting #Cancer #Health (Full Interview) https://t.co/dIfbLbspl5 via @YouTube,"['Dr', 'Mercola', 'Interviews', 'Dr', 'Jason', 'Fung', 're', 'Fasting', 'Cancer', 'Health', 'Full', 'Interview', 'https', 't.co/dIfbLbspl5', 'via', 'YouTube']","[Sentence(""Dr. Mercola Interviews Dr. Jason Fung re #Fasting #Cancer #Health (Full Interview) https://t.co/dIfbLbspl5 via @YouTube"")]","[('Dr.', 'NNP'), ('Mercola', 'NNP'), ('Interviews', 'NNP'), ('Dr.', 'NNP'), ('Jason', 'NNP'), ('Fung', 'NNP'), ('re', 'VBP'), ('Fasting', 'NNP'), ('Cancer', 'NNP'), ('Health', 'NNP'), ('Full', 'NNP'), ('Interview', 'NNP'), ('https', 'NN'), ('//t.co/dIfbLbspl5', 'JJ'), ('via', 'IN'), ('@', 'NN'), ('YouTube', 'NN')]","Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55,"['mercola', 'interviews dr.', 'jason fung', 're #', 'fasting', '# cancer # health', 'interview', 'youtube']",Or. Arcola Interviews Or. Mason Hung re #Wasting #Cancer #Health (Full Interview) http://t.co/dIfbLbspl5 via @YouTube,"['Dr.', 'Mercola', 'Interviews', 'Dr.', 'Jason', 'Fung', 're', '#', 'Fasting', '#', 'Cancer', '#', 'Health', '(', 'Full', 'Interview', ')', 'https', ':', '//t.co/dIfbLbspl5', 'via', '@', 'YouTube']"
319858382574063617.json,319858382574063617,0,1,0,0,"['#FASTING', '#CALORIE', '#AGING', '#CANCER']",Fantastic documentary on #fasting and #calorie restriction and impact on #aging #cancer &amp; Alzheimer's  http://t.co/6e2TNhqVV3,"['Fantastic', 'documentary', 'on', 'fasting', 'and', 'calorie', 'restriction', 'and', 'impact', 'on', 'aging', 'cancer', 'amp', 'Alzheimer', ""'s"", 'http', 't.co/6e2TNhqVV3']","[Sentence(""Fantastic documentary on #fasting and #calorie restriction and impact on #aging #cancer &amp; Alzheimer's  http://t.co/6e2TNhqVV3"")]","[('Fantastic', 'JJ'), ('documentary', 'NN'), ('on', 'IN'), ('fasting', 'NN'), ('and', 'CC'), ('calorie', 'JJ'), ('restriction', 'NN'), ('and', 'CC'), ('impact', 'NN'), ('on', 'IN'), ('aging', 'VBG'), ('cancer', 'NN'), ('&', 'CC'), ('amp', 'NN'), ('Alzheimer', 'NNP'), (""'s"", 'POS'), ('http', 'NN'), ('//t.co/6e2TNhqVV3', 'NN')]","Sentiment(polarity=0.2, subjectivity=0.45)",0.2,0.45,"['fantastic', '# calorie restriction', '# cancer', 'alzheimer', ""'s http""]",Fantastic documentary on #fasting and #calorie restriction and impact on #raging #cancer &amp; Alzheimer's  http://t.co/6e2TNhqVV3,"['Fantastic', 'documentary', 'on', '#', 'fasting', 'and', '#', 'calorie', 'restriction', 'and', 'impact', 'on', '#', 'aging', '#', 'cancer', '&', 'amp', ';', 'Alzheimer', ""'s"", 'http', ':', '//t.co/6e2TNhqVV3']"
1077890272388894720.json,1077890272388894720,1,2,0,0,"['#FASTING', '#DIABETES', '#CANCER']","Did you know that #fasting can help correct metabolic diseases like #diabetes, strengthen the immune system, and reduce the risk of #cancer? Ian &amp; March share their experience w/ a 5-day fast on the latest episode of @TheBetterShow.  Get on @ApplePodcasts https://t.co/TVOPPmEpMt https://t.co/mMpW3TABcD","['Did', 'you', 'know', 'that', 'fasting', 'can', 'help', 'correct', 'metabolic', 'diseases', 'like', 'diabetes', 'strengthen', 'the', 'immune', 'system', 'and', 'reduce', 'the', 'risk', 'of', 'cancer', 'Ian', 'amp', 'March', 'share', 'their', 'experience', 'w', 'a', '5-day', 'fast', 'on', 'the', 'latest', 'episode', 'of', 'TheBetterShow', 'Get', 'on', 'ApplePodcasts', 'https', 't.co/TVOPPmEpMt', 'https', 't.co/mMpW3TABcD']","[Sentence(""Did you know that #fasting can help correct metabolic diseases like #diabetes, strengthen the immune system, and reduce the risk of #cancer?""), Sentence(""Ian &amp; March share their experience w/ a 5-day fast on the latest episode of @TheBetterShow.""), Sentence(""Get on @ApplePodcasts https://t.co/TVOPPmEpMt https://t.co/mMpW3TABcD"")]","[('Did', 'NNP'), ('you', 'PRP'), ('know', 'VBP'), ('that', 'DT'), ('fasting', 'NN'), ('can', 'MD'), ('help', 'VB'), ('correct', 'VB'), ('metabolic', 'JJ'), ('diseases', 'NNS'), ('like', 'IN'), ('diabetes', 'NNS'), ('strengthen', 'VBP'), ('the', 'DT'), ('immune', 'NN'), ('system', 'NN'), ('and', 'CC'), ('reduce', 'VB'), ('the', 'DT'), ('risk', 'NN'), ('of', 'IN'), ('cancer', 'NN'), ('Ian', 'NNP'), ('&', 'CC'), ('amp', 'NN'), ('March', 'NNP'), ('share', 'NN'), ('their', 'PRP$'), ('experience', 'NN'), ('w/', 'VBZ'), ('a', 'DT'), ('5-day', 'JJ'), ('fast', 'NN'), ('on', 'IN'), ('the', 'DT'), ('latest', 'JJS'), ('episode', 'NN'), ('of', 'IN'), ('@', 'NNP'), ('TheBetterShow', 'NNP'), ('Get', 'VB'), ('on', 'IN'), ('@', 'JJ'), ('ApplePodcasts', 'NNS'), ('https', 'NN'), ('//t.co/TVOPPmEpMt', 'JJ'), ('https', 'NN'), ('//t.co/mMpW3TABcD', 'NN')]","Sentiment(polarity=0.35, subjectivity=0.75)",0.35,0.75,"['metabolic diseases', '# diabetes', 'immune system', '# cancer', 'ian', 'march', 'experience w/', 'thebettershow', 'applepodcasts', '//t.co/tvoppmepmt https']","Did you know that #fasting can help correct metallic diseases like #diabetes, strengthen the immune system, and reduce the risk of #cancer? An &amp; March share their experience w/ a 5-day fast on the latest episode of @TheBetterShow.  Met on @ApplePodcasts http://t.co/TVOPPmEpMt http://t.co/mMpW3TABcD","['Did', 'you', 'know', 'that', '#', 'fasting', 'can', 'help', 'correct', 'metabolic', 'diseases', 'like', '#', 'diabetes', ',', 'strengthen', 'the', 'immune', 'system', ',', 'and', 'reduce', 'the', 'risk', 'of', '#', 'cancer', '?', 'Ian', '&', 'amp', ';', 'March', 'share', 'their', 'experience', 'w/', 'a', '5-day', 'fast', 'on', 'the', 'latest', 'episode', 'of', '@', 'TheBetterShow', '.', 'Get', 'on', '@', 'ApplePodcasts', 'https', ':', '//t.co/TVOPPmEpMt', 'https', ':', '//t.co/mMpW3TABcD']"
180986529991233537.json,180986529991233537,0,0,0,0,"['#FASTING', '#CANCER', '#DIABETES']","Can #fasting stop dementia, drop lvls of hormone relating to #cancer &amp; #diabetes? http://t.co/wjVlLyxl. Thks Jerome Burne @MailOnline","['Can', 'fasting', 'stop', 'dementia', 'drop', 'lvls', 'of', 'hormone', 'relating', 'to', 'cancer', 'amp', 'diabetes', 'http', 't.co/wjVlLyxl', 'Thks', 'Jerome', 'Burne', 'MailOnline']","[Sentence(""Can #fasting stop dementia, drop lvls of hormone relating to #cancer &amp; #diabetes?""), Sentence(""http://t.co/wjVlLyxl.""), Sentence(""Thks Jerome Burne @MailOnline"")]","[('Can', 'MD'), ('fasting', 'VBG'), ('stop', 'JJ'), ('dementia', 'NN'), ('drop', 'NN'), ('lvls', 'NN'), ('of', 'IN'), ('hormone', 'NN'), ('relating', 'VBG'), ('to', 'TO'), ('cancer', 'NN'), ('&', 'CC'), ('amp', 'NN'), ('diabetes', 'NNS'), ('http', 'NN'), ('//t.co/wjVlLyxl', 'NN'), ('Thks', 'NNP'), ('Jerome', 'NNP'), ('Burne', 'NNP'), ('@', 'NNP'), ('MailOnline', 'NNP')]","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,"['drop lvls', '# cancer', '# diabetes', 'thks jerome burne', 'mailonline']","An #fasting stop dementia, drop ll of harmony relating to #cancer &amp; #diabetes? http://t.co/wjVlLyxl. His Jerome Turned @MailOnline","['Can', '#', 'fasting', 'stop', 'dementia', ',', 'drop', 'lvls', 'of', 'hormone', 'relating', 'to', '#', 'cancer', '&', 'amp', ';', '#', 'diabetes', '?', 'http', ':', '//t.co/wjVlLyxl', '.', 'Thks', 'Jerome', 'Burne', '@', 'MailOnline']"
1178433694513664000.json,1178433694513664000,0,0,0,0,"['#NATURALEHEALING', '#HEALTHYFOOD', '#SHIPPING', '#IMPORT', '#CARRIBEAN', '#PATRICKDELVES', '#WORLDWIDE', '#MANGO', '#CANCER', '#FASTING', '#HERBS', '#HERPES', '#DIABETES', '#NJ', '#NY', '#TEXAS']","Order your seamoss today on the website.

https://t.co/Gm2E3Od9jK

#naturalehealing #healthyfood #shipping #import #carribean #patrickdelves #worldwide #mango #cancer #fasting #herbs #herpes #diabetes #nj #ny #texas… https://t.co/eijt1dtUiZ","['Order', 'your', 'seamoss', 'today', 'on', 'the', 'website', 'https', 't.co/Gm2E3Od9jK', 'naturalehealing', 'healthyfood', 'shipping', 'import', 'carribean', 'patrickdelves', 'worldwide', 'mango', 'cancer', 'fasting', 'herbs', 'herpes', 'diabetes', 'nj', 'ny', 'texas…', 'https', 't.co/eijt1dtUiZ']","[Sentence(""Order your seamoss today on the website.""), Sentence(""https://t.co/Gm2E3Od9jK

#naturalehealing #healthyfood #shipping #import #carribean #patrickdelves #worldwide #mango #cancer #fasting #herbs #herpes #diabetes #nj #ny #texas… https://t.co/eijt1dtUiZ"")]","[('Order', 'VB'), ('your', 'PRP$'), ('seamoss', 'NN'), ('today', 'NN'), ('on', 'IN'), ('the', 'DT'), ('website', 'NN'), ('https', 'NN'), ('//t.co/Gm2E3Od9jK', 'JJ'), ('naturalehealing', 'VBG'), ('healthyfood', 'NN'), ('shipping', 'VBG'), ('import', 'NN'), ('carribean', 'JJ'), ('patrickdelves', 'NNS'), ('worldwide', 'RB'), ('mango', 'JJ'), ('cancer', 'NN'), ('fasting', 'VBG'), ('herbs', 'JJ'), ('herpes', 'NNS'), ('diabetes', 'NNS'), ('nj', 'RB'), ('ny', 'JJ'), ('texas…', 'JJ'), ('https', 'NN'), ('//t.co/eijt1dtUiZ', 'NN')]","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,"['//t.co/gm2e3od9jk #', '# healthyfood # shipping # import # carribean # patrickdelves # worldwide # mango # cancer #', '# herbs # herpes # diabetes # nj # ny # texas… https']","Order your sermons today on the webster.

http://t.co/Gm2E3Od9jK

#naturalehealing #healthyfood #shipping #import #caribbean #patrickdelves #worldwide #mange #cancer #fasting #hers #herpes #diabetes #no #ny #texas… http://t.co/eijt1dtUiZ","['Order', 'your', 'seamoss', 'today', 'on', 'the', 'website', '.', 'https', ':', '//t.co/Gm2E3Od9jK', '#', 'naturalehealing', '#', 'healthyfood', '#', 'shipping', '#', 'import', '#', 'carribean', '#', 'patrickdelves', '#', 'worldwide', '#', 'mango', '#', 'cancer', '#', 'fasting', '#', 'herbs', '#', 'herpes', '#', 'diabetes', '#', 'nj', '#', 'ny', '#', 'texas…', 'https', ':', '//t.co/eijt1dtUiZ']"
728706329020370944.json,728706329020370944,0,0,0,0,"['#FASTING', '#DIABETES', '#CANCER', '#HEARTDISEASE']",New found benefits of #fasting  show that skipping meals can reduce chances of #diabetes #cancer &amp; #heartdisease. https://t.co/2w8QoPDW05,"['New', 'found', 'benefits', 'of', 'fasting', 'show', 'that', 'skipping', 'meals', 'can', 'reduce', 'chances', 'of', 'diabetes', 'cancer', 'amp', 'heartdisease', 'https', 't.co/2w8QoPDW05']","[Sentence(""New found benefits of #fasting  show that skipping meals can reduce chances of #diabetes #cancer &amp; #heartdisease.""), Sentence(""https://t.co/2w8QoPDW05"")]","[('New', 'NNP'), ('found', 'VBD'), ('benefits', 'NNS'), ('of', 'IN'), ('fasting', 'VBG'), ('show', 'NN'), ('that', 'IN'), ('skipping', 'VBG'), ('meals', 'NNS'), ('can', 'MD'), ('reduce', 'VB'), ('chances', 'NNS'), ('of', 'IN'), ('diabetes', 'NNS'), ('cancer', 'NN'), ('&', 'CC'), ('amp', 'NN'), ('heartdisease', 'NN'), ('https', 'NN'), ('//t.co/2w8QoPDW05', 'NN')]","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,"['# diabetes # cancer', '# heartdisease']",New found benefits of #fasting  show that shipping meals can reduce chances of #diabetes #cancer &amp; #heartdisease. http://t.co/2w8QoPDW05,"['New', 'found', 'benefits', 'of', '#', 'fasting', 'show', 'that', 'skipping', 'meals', 'can', 'reduce', 'chances', 'of', '#', 'diabetes', '#', 'cancer', '&', 'amp', ';', '#', 'heartdisease', '.', 'https', ':', '//t.co/2w8QoPDW05']"
